ds,INVERTER1.1_Active Power_Kw,INVERTER1.1_AC Current (A)_Phase 1,INVERTER1.1_AC Current (A)_Phase 2,INVERTER1.1_AC Current (A)_Phase 3,INVERTER1.1_AC Voltage (V)_BR,INVERTER1.1_AC Voltage (V)_RY,INVERTER1.1_AC Voltage (V)_YB,INVERTER1.1_Todays Gen_Kwh,INVERTER1.1_DC Current,INVERTER1.1_DC Voltage,INVERTER1.1_DC Power_Kw,INVERTER1.1_Reactive power_Kvar,INVERTER1.1_Inverter_Temp.,INVERTER1.1_Power Factor
11/18/2024 6:00:00 PM,65.67434467,71.07437807,70.44638014,74.12992877,597.5013159,593.9046865,591.7721267,6230.580076,11369.14116,650.9116568,67.50859505,-19649.1398,50.34707796,-18.7252554
11/18/2024 6:01:00 PM,63.4724189,68.86198952,68.23565657,71.91950446,597.5719221,593.9779281,591.8199614,6227.814005,11535.27724,648.5312727,65.27640584,-19559.36967,50.33383221,-18.63776013
11/18/2024 6:02:00 PM,61.2947187,66.6747905,66.05010244,69.73425814,597.642339,594.0509949,591.8677103,6225.028497,11701.62162,646.1388098,63.06885172,-19469.45049,50.32093691,-18.55011874
11/18/2024 6:03:00 PM,59.14134424,64.5128763,63.88981286,67.57428505,597.7125591,594.1238788,591.9153682,6222.224069,11868.15736,643.7344478,60.88603219,-19379.39095,50.30838839,-18.46233965
11/18/2024 6:04:00 PM,57.01239181,62.37633816,61.75487893,65.43967639,597.7825749,594.1965722,591.9629302,6219.401234,12034.86756,641.3183688,58.72804286,-19289.19975,50.2961829,-18.37443129
11/18/2024 6:05:00 PM,54.90795389,60.26526332,59.64538773,63.33051935,597.8523791,594.2690671,592.0103914,6216.560499,12201.7353,638.8907568,56.59497544,-19198.88562,50.28431662,-18.28640211
11/18/2024 6:06:00 PM,52.82811904,58.17973497,57.56142231,61.24689708,597.9219645,594.3413559,592.057747,6213.702369,12368.74368,636.4517982,54.48691771,-19108.45727,50.27278569,-18.19826056
11/18/2024 6:07:00 PM,50.77297191,56.1198322,55.50306161,59.18888863,597.991324,594.4134309,592.1049922,6210.827344,12535.87579,634.0016811,52.40395347,-19017.92346,50.26158617,-18.11001512
11/18/2024 6:08:00 PM,48.74259327,54.08563008,53.47038055,57.15656904,598.0604503,594.4852846,592.1521222,6207.935917,12703.11476,631.5405961,50.34616262,-18927.29292,50.25071404,-18.02167427
11/18/2024 6:09:00 PM,46.73705992,52.07719951,51.4634499,55.15000916,598.1293367,594.5569097,592.1991325,6205.028581,12870.44372,629.0687355,48.31362102,-18836.57443,50.24016526,-17.9332465
11/18/2024 6:10:00 PM,44.75644469,50.0946073,49.48233633,53.16927576,598.197976,594.6282986,592.2460185,6202.10582,13037.84582,626.5862938,46.30640051,-18745.77674,50.22993569,-17.84474029
11/18/2024 6:11:00 PM,42.80081646,48.1379161,47.52710238,51.21443148,598.2663617,594.699444,592.2927758,6199.168116,13205.30423,624.0934675,44.32456897,-18654.90863,50.22002115,-17.75616417
11/18/2024 6:12:00 PM,40.8702401,46.20718444,45.59780642,49.28553479,598.3344868,594.7703389,592.3393998,6196.215944,13372.80215,621.590455,42.36819018,-18563.97886,50.2104174,-17.66752662
11/18/2024 6:13:00 PM,38.96477646,44.30246666,43.69450269,47.38264003,598.4023447,594.8409761,592.3858862,6193.249776,13540.32282,619.0774568,40.4373239,-18472.99623,50.20112014,-17.57883617
11/18/2024 6:14:00 PM,37.08448239,42.42381291,41.81724122,45.50579731,598.469929,594.9113485,592.4322308,6190.270078,13707.84948,616.5546751,38.53202581,-18381.96949,50.19212502,-17.49010132
11/18/2024 6:15:00 PM,35.22941068,40.57126917,39.96606787,43.65505257,598.537233,594.9814492,592.4784293,6187.27731,13875.36544,614.0223142,36.6523475,-18290.90743,50.18342761,-17.40133059
11/18/2024 6:16:00 PM,33.39961008,38.7448772,38.14102429,41.83044756,598.6042506,595.0512713,592.5244776,6184.271927,14042.85401,611.4805804,34.79833647,-18199.81882,50.17502346,-17.31253249
11/18/2024 6:17:00 PM,31.59512526,36.94467454,36.34214792,40.0320198,598.6709752,595.1208081,592.5703715,6181.254379,14210.29856,608.9296815,32.97003612,-18108.71244,50.16690804,-17.22371552
11/18/2024 6:18:00 PM,29.81599683,35.17069452,34.56947196,38.25980259,598.7374008,595.1900528,592.616107,6178.225109,14377.68252,606.3698276,31.16748571,-18017.59704,50.15907678,-17.13488819
11/18/2024 6:19:00 PM,28.06226132,33.42296622,32.82302543,36.513825,598.8035213,595.2589989,592.6616803,6175.184557,14544.98932,603.8012301,29.39072039,-17926.48139,50.15152506,-17.04605901
11/18/2024 6:20:00 PM,26.33395114,31.70151448,31.10283306,34.79411186,598.8693305,595.3276398,592.7070873,6172.133153,14712.20248,601.2241027,27.63977117,-17835.37423,50.14424821,-16.95723646
11/18/2024 6:21:00 PM,24.63109463,30.00635991,29.40891537,33.10068374,598.9348226,595.3959692,592.7523244,6169.071326,14879.30555,598.6386606,25.91466492,-17744.28432,50.13724151,-16.86842903
11/18/2024 6:22:00 PM,22.95371599,28.33751886,27.74128861,31.433557,598.9999917,595.4639806,592.7973876,6165.999494,15046.28213,596.0451206,24.21542435,-17653.22037,50.13050018,-16.77964519
11/18/2024 6:23:00 PM,21.3018353,26.69500339,26.09996476,29.79274367,599.064832,595.5316679,592.8422733,6162.918074,15213.1159,593.4437016,22.54206797,-17562.19111,50.12401941,-16.69089341
11/18/2024 6:24:00 PM,19.67546856,25.07882135,24.48495161,28.17825161,599.1293379,595.5990248,592.886978,6159.827472,15379.79057,590.8346239,20.89461022,-17471.20525,50.11779434,-16.60218215
11/18/2024 6:25:00 PM,18.0746276,23.48897627,22.89625261,26.59008433,599.1935038,595.6660454,592.9314979,6156.72809,15546.28992,588.2181094,19.27306129,-17380.27147,50.11182006,-16.51351984
11/18/2024 6:26:00 PM,16.49932013,21.92546744,21.33386697,25.02824112,599.2573242,595.7327235,592.9758297,6153.620324,15712.59782,585.594382,17.67742722,-17289.39845,50.10609162,-16.4249149
11/18/2024 6:27:00 PM,14.94954975,20.38828992,19.79778969,23.49271704,599.3207937,595.7990534,593.0199698,6150.504562,15878.69816,582.9636668,16.10770991,-17198.59484,50.10060404,-16.33637575
11/18/2024 6:28:00 PM,13.42531588,18.87743443,18.28801143,21.98350279,599.383907,595.8650293,593.0639149,6147.381187,16044.57495,580.3261906,14.56390703,-17107.86929,50.09535228,-16.24791078
11/18/2024 6:29:00 PM,11.92661386,17.39288748,16.80451864,20.5005849,599.4466588,595.9306453,593.1076617,6144.250575,16210.21223,577.6821819,13.04601214,-17017.2304,50.09033127,-16.15952836
11/18/2024 6:30:00 PM,10.45343486,15.93463129,15.34729349,19.04394558,599.509044,595.995896,593.151207,6141.113093,16375.59414,575.0318706,11.55401455,-16926.68678,50.0855359,-16.07123683
11/18/2024 6:31:00 PM,9.0057659,14.50264382,13.91631389,17.6135628,599.5710577,596.0607757,593.1945474,6137.969105,16540.7049,572.3754879,10.08789945,-16836.247,50.08096104,-15.98304454
11/18/2024 6:32:00 PM,7.583589917,13.09689879,12.51155351,16.20941029,599.6326947,596.125279,593.23768,6134.818964,16705.52879,569.7132669,8.647647862,-16745.91959,50.07660148,-15.89495979
11/18/2024 6:33:00 PM,6.186885682,11.71736567,11.13298178,14.83145751,599.6939503,596.1894006,593.2806016,6131.663019,16870.05018,567.0454416,7.233236607,-16655.7131,50.07245203,-15.80699087
11/18/2024 6:34:00 PM,4.815627855,10.36400965,9.780563879,13.47966968,599.7548197,596.2531352,593.3233091,6128.50161,17034.25354,564.3722478,5.844638368,-16565.63599,50.06850743,-15.71914602
11/18/2024 6:35:00 PM,3.469786979,9.036791739,8.454260748,12.1540078,599.8152981,596.3164776,593.3657998,6125.335072,17198.12341,561.6939225,4.481821669,-16475.69676,50.06476239,-15.63143349
11/18/2024 6:36:00 PM,2.149329476,7.735668667,7.154029112,10.85442864,599.875381,596.3794227,593.4080705,6122.163731,17361.64442,559.010704,3.144750878,-16385.90382,50.06121161,-15.54386148
11/18/2024 6:37:00 PM,0.854217677,6.460592982,5.87982149,9.580884734,599.9350639,596.4419657,593.4501186,6118.987905,17524.80131,556.3228319,1.833386233,-16296.26558,50.05784974,-15.45643816
11/18/2024 6:38:00 PM,-0.415590201,5.211512999,4.631586178,8.333324431,599.9943423,596.5041014,593.4919412,6115.807906,17687.57889,553.6305472,0.547683822,-16206.79042,50.05467142,-15.36917168
11/18/2024 6:39:00 PM,-1.660140023,3.988372844,3.40926729,7.111691872,600.0532119,596.5658252,593.5335356,6112.624039,17849.96209,550.9340919,-0.712404383,-16117.48667,50.05167124,-15.28207015
11/18/2024 6:40:00 PM,-2.879481723,2.791112467,2.212804764,5.915927028,600.1116684,596.6271323,593.5748992,6109.4366,18011.93593,548.2337094,-1.946930515,-16028.36264,50.04884378,-15.19514165
11/18/2024 6:41:00 PM,-4.073669312,1.619667637,1.042134364,4.745965688,600.1697077,596.688018,593.6160292,6106.245878,18173.48552,545.5296443,-3.155950819,-15939.42659,50.04618359,-15.10839423
11/18/2024 6:42:00 PM,-5.24276087,0.47396995,-0.102812314,3.601739476,600.2273257,596.7484779,593.6569231,6103.052154,18334.59609,542.822142,-4.339525646,-15850.68675,50.04368521,-15.02183589
11/18/2024 6:43:00 PM,-6.386818483,-0.6460531,-1.222107774,2.48317591,600.2845183,596.8085074,593.6975785,6099.855704,18495.25297,540.1114495,-5.497719381,-15762.15131,50.04134314,-14.9354746
11/18/2024 6:44:00 PM,-7.505908303,-1.740478183,-2.315828679,1.390198347,600.3412818,596.8681022,593.7379928,6096.656791,18655.44161,537.3978143,-6.630600514,-15673.82842,50.03915186,-14.84931831
11/18/2024 6:45:00 PM,-8.600100463,-2.809386049,-3.384055766,0.32272607,600.3976122,596.927258,593.7781636,6093.455675,18815.14754,534.6814853,-7.738241547,-15585.72619,50.03710584,-14.76337491
11/18/2024 6:46:00 PM,-9.669469118,-3.852861557,-4.426873879,-0.71932575,600.4535058,596.9859706,593.8180886,6090.252605,18974.35643,531.9627124,-8.820719037,-15497.85268,50.03519954,-14.67765226
11/18/2024 6:47:00 PM,-10.7140924,-4.870993634,-5.444371923,-1.736046007,600.508959,597.0442358,593.8577655,6087.047824,19133.05407,529.2417463,-9.878113549,-15410.21592,50.03342738,-14.59215816
11/18/2024 6:48:00 PM,-11.73405238,-5.863875243,-6.436642837,-2.727527627,600.5639682,597.1020497,593.8971919,6083.841567,19291.22634,526.5188386,-10.91050963,-15322.82388,50.03178377,-14.50690039
11/18/2024 6:49:00 PM,-12.72943512,-6.831603393,-7.403783602,-3.693867584,600.6185298,597.1594084,593.9363658,6080.634059,19448.85925,523.794242,-11.91799581,-15235.68449,50.03026313,-14.42188668
11/18/2024 6:50:00 PM,-13.70033055,-7.774279088,-8.345895186,-4.635166841,600.6726406,597.2163079,593.9752848,6077.425519,19605.93895,521.0682097,-12.90066458,-15148.80564,50.02885984,-14.33712472
11/18/2024 6:51:00 PM,-14.64683254,-8.692007317,-9.263082543,-5.551530347,600.7262971,597.2727445,594.0139469,6074.216156,19762.45168,518.3409961,-13.85861235,-15062.19516,50.02756827,-14.25262212
11/18/2024 6:52:00 PM,-15.56903884,-9.584897038,-10.15545459,-6.443067018,600.7794961,597.3287145,594.0523501,6071.006174,19918.38382,515.6128561,-14.79193947,-14975.86083,50.0263828,-14.1683865
11/18/2024 6:53:00 PM,-16.46705104,-10.45306113,-11.02312415,-7.309889687,600.8322344,597.3842143,594.0904922,6067.795765,20073.72189,512.8840455,-15.70075014,-14889.81039,50.02529778,-14.08442538
11/18/2024 6:54:00 PM,-17.34097459,-11.29661638,-11.86620798,-8.152115101,600.8845091,597.4392405,594.1283713,6064.585115,20228.45252,510.1548206,-16.58515245,-14804.05152,50.02430756,-14.00074626
11/18/2024 6:55:00 PM,-18.19091875,-12.11568348,-12.68482669,-8.969863891,600.9363169,597.4937895,594.1659854,6061.374402,20382.56247,507.4254385,-17.44525833,-14718.59184,50.02340649,-13.91735658
11/18/2024 6:56:00 PM,-19.01699653,-12.91038694,-13.47910475,-9.763260526,600.9876552,597.547858,594.2033326,6058.163794,20536.03865,504.6961569,-18.28118352,-14633.43894,50.0225889,-13.83426373
11/18/2024 6:57:00 PM,-19.81932475,-13.68085511,-14.24917045,-10.53243331,601.0385209,597.6014428,594.2404111,6054.953453,20688.86809,501.9672341,-19.09304754,-14548.60032,50.02184914,-13.75147504
11/18/2024 6:58:00 PM,-20.59802392,-14.42722015,-14.99515586,-11.27751433,601.0889113,597.6545407,594.2772191,6051.743531,20841.03796,499.2389289,-19.88097367,-14464.08346,50.02118153,-13.6689978
11/18/2024 6:59:00 PM,-21.35321829,-15.14961794,-15.71719682,-11.99863945,601.1388237,597.7071485,594.3137547,6048.534172,20992.53555,496.5115007,-20.64508894,-14379.89575,50.0205804,-13.58683924
11/18/2024 7:00:00 PM,-23.54203158,-17.36582611,-17.93538911,-14.2154247,600.8196877,597.4047283,593.9765055,6274.129204,21037.17851,495.9632392,-22.85014673,-14340.36075,49.99372624,-13.54774153
11/18/2024 7:01:00 PM,-24.25060372,-18.04071206,-18.60996356,-14.88906044,600.8686364,597.4563471,594.0124912,6270.92137,21187.29405,493.2383447,-23.56703609,-14256.85333,49.99324108,-13.46624177
11/18/2024 7:02:00 PM,-24.9360657,-18.69206075,-19.26102329,-15.53917008,600.9170994,597.5074671,594.0481993,6267.71448,21336.70007,490.5151076,-24.26051772,-14173.69693,49.9928054,-13.38508202
11/18/2024 7:03:00 PM,-25.59855626,-19.32002284,-19.88871887,-16.1659042,600.9650744,597.5580854,594.0836284,6264.508646,21485.38446,487.7937891,-24.93073326,-14090.8987,49.99241354,-13.30426928
11/18/2024 7:04:00 PM,-26.23821772,-19.92475254,-20.49320443,-16.76941696,601.0125591,597.6081994,594.1187766,6261.303969,21633.33522,485.0746503,-25.57782791,-14008.46574,49.99205985,-13.2238105
11/18/2024 7:05:00 PM,-26.85519591,-20.50640765,-21.07463767,-17.34986608,601.0595512,597.6578064,594.1536426,6258.100543,21780.54053,482.3579527,-26.20195044,-13926.4051,49.99173869,-13.14371254
11/18/2024 7:06:00 PM,-27.44964011,-21.06514947,-21.63317978,-17.90741281,601.1060485,597.7069039,594.1882247,6254.898454,21926.98869,479.643958,-26.8032531,-13844.72375,49.9914444,-13.06398222
11/18/2024 7:07:00 PM,-28.0217031,-21.60114282,-22.16899547,-18.44222189,601.152049,597.7554894,594.2225214,6251.697779,22072.66817,476.9329283,-27.38189161,-13763.42859,49.99117135,-12.9846263
11/18/2024 7:08:00 PM,-28.57154105,-22.11455593,-22.68225289,-18.95446149,601.1975505,597.8035605,594.2565313,6248.498585,22217.56758,474.2251255,-27.93802514,-13682.52646,49.99091393,-12.90565146
11/18/2024 7:09:00 PM,-29.09931349,-22.60556045,-23.17312355,-19.44430318,601.2425511,597.8511149,594.2902529,6245.300933,22361.67568,471.5208118,-28.47181625,-13602.02414,49.99066653,-12.82706432
11/18/2024 7:10:00 PM,-29.6051833,-23.0743314,-23.64178238,-19.91192192,601.2870489,597.8981504,594.3236848,6242.104874,22504.98139,468.8202493,-28.98343085,-13521.92832,49.99042354,-12.74887144
11/18/2024 7:11:00 PM,-30.08931668,-23.52104713,-24.08840758,-20.35749597,601.3310421,597.9446647,594.3568255,6238.910451,22647.47379,466.1237004,-29.47303819,-13442.24565,49.99017939,-12.67107931
11/18/2024 7:12:00 PM,-30.55188307,-23.94588925,-24.51318066,-20.78120688,601.3745289,597.9906557,594.3896738,6235.7177,22789.14211,463.4314273,-29.94081077,-13362.98268,49.98992851,-12.59369436
11/18/2024 7:13:00 PM,-30.99305512,-24.34904264,-24.91628636,-21.18323943,601.4175075,598.0361215,594.4222282,6232.526645,22929.97573,460.743692,-30.38692436,-13284.14591,49.98966535,-12.51672294
11/18/2024 7:14:00 PM,-31.41300868,-24.73069536,-25.29791261,-21.56378162,601.4599765,598.08106,594.4544875,6229.337307,23069.96421,458.0607566,-30.8115579,-13205.74176,49.98938438,-12.44017134
11/18/2024 7:15:00 PM,-31.81192273,-25.09103862,-25.65825049,-21.92302456,601.5019341,598.1254694,594.4864503,6226.149693,23209.09724,455.3828829,-31.21489351,-13127.77657,49.98908007,-12.36404577
11/18/2024 7:16:00 PM,-32.18997936,-25.43026674,-25.99749417,-22.26116251,601.5433788,598.1693479,594.5181154,6222.963805,23347.3647,452.7103327,-31.59711641,-13050.25663,49.98874695,-12.28835237
11/18/2024 7:17:00 PM,-32.54736369,-25.7485771,-26.31584091,-22.57839276,601.5843093,598.2126936,594.5494816,6219.779637,23484.75661,450.0433674,-31.95841489,-12973.18813,49.98837954,-12.21309723
11/18/2024 7:18:00 PM,-32.88426386,-26.04617009,-26.61349093,-22.87491562,601.6247241,598.255505,594.5805476,6216.597172,23621.26317,447.3822481,-32.29898026,-12896.57718,49.98797239,-12.13828633
11/18/2024 7:19:00 PM,-33.20087097,-26.3232491,-26.89064748,-23.15093437,601.6646219,598.2977803,594.6113122,6213.416387,23756.87473,444.7272357,-32.61900682,-12820.42985,49.98752007,-12.06392562
11/18/2024 7:20:00 PM,-33.49737906,-26.58002038,-27.14751665,-23.4066552,601.7040014,598.339518,594.6417742,6210.237251,23891.5818,442.0785906,-32.91869179,-12744.7521,49.9870172,-11.99002094
11/18/2024 7:21:00 PM,-33.77398501,-26.8166931,-27.38430747,-23.64228718,601.7428614,598.3807167,594.6719325,6207.059723,24025.37509,439.436573,-33.19823531,-12669.54983,49.98645839,-11.91657807
11/18/2024 7:22:00 PM,-34.03088855,-27.03347923,-27.60123172,-23.85804218,601.7812008,598.421375,594.7017859,6203.883755,24158.24543,436.8014424,-33.45784031,-12594.82884,49.9858383,-11.84360272
11/18/2024 7:23:00 PM,-34.26829219,-27.23059351,-27.798504,-24.05413486,601.8190184,598.4614914,594.7313332,6200.709291,24290.18385,434.1734579,-33.69771256,-12520.59488,49.98515162,-11.77110051
11/18/2024 7:24:00 PM,-34.48640115,-27.4082534,-27.9763416,-24.23078258,601.8563132,598.5010646,594.7605734,6197.536266,24421.18154,431.5528781,-33.91806053,-12446.85359,49.98439306,-11.69907699
11/18/2024 7:25:00 PM,-34.68542336,-27.56667902,-28.13496448,-24.38820538,601.8930843,598.5400935,594.7895053,6194.364607,24551.22985,428.939961,-34.11909542,-12373.61056,49.98355737,-11.62753764
11/18/2024 7:26:00 PM,-34.86556937,-27.70609314,-28.2745952,-24.52662591,601.9293307,598.5785769,594.8181279,6191.194236,24680.32031,426.334964,-34.30103106,-12300.87128,49.98263932,-11.55648786
11/18/2024 7:27:00 PM,-35.02705231,-27.82672105,-28.3954589,-24.64626938,601.9650514,598.6165136,594.84644,6188.025062,24808.44462,423.7381437,-34.46408387,-12228.64115,49.98163374,-11.48593295
11/18/2024 7:28:00 PM,-35.17008784,-27.92879056,-28.49778321,-24.74736351,602.0002458,598.6539026,594.8744406,6184.856989,24935.59464,421.1497562,-34.60847282,-12156.92552,49.98053545,-11.41587815
11/18/2024 7:29:00 PM,-35.29489411,-28.01253196,-28.58179823,-24.83013847,602.0349129,598.6907429,594.9021288,6181.689914,25061.76241,418.5700567,-34.73441936,-12085.72961,49.97933935,-11.34632862
11/18/2024 7:30:00 PM,-35.40169171,-28.07817792,-28.64773643,-24.89482683,602.0690521,598.7270336,594.9295033,6178.523724,25186.94015,415.9992996,-34.84214738,-12015.0586,49.97804036,-11.27728944
11/18/2024 7:31:00 PM,-35.49070358,-28.12596344,-28.69583265,-24.94166351,602.1026628,598.7627738,594.9565632,6175.3583,25311.12024,413.4377385,-34.93188317,-11944.91756,49.97663344,-11.20876559
11/18/2024 7:32:00 PM,-35.562155,-28.15612585,-28.726324,-24.97088571,602.1357442,598.7979626,594.9833074,6172.193514,25434.29523,410.8856262,-35.00385534,-11875.31149,49.97511357,-11.140762
11/18/2024 7:33:00 PM,-35.61627352,-28.16890468,-28.73944983,-24.98273287,602.1682957,598.8325994,595.009735,6169.029232,25556.45785,408.3432143,-35.05829477,-11806.24529,49.9734758,-11.07328348
11/18/2024 7:34:00 PM,-35.65328891,-28.16454164,-28.73545165,-24.9774466,602.200317,598.8666833,595.035845,6165.86531,25677.60102,405.8107536,-35.09543457,-11737.72377,49.97171521,-11.00633479
11/18/2024 7:35:00 PM,-35.6734331,-28.14328058,-28.7145731,-24.95527063,602.2318073,598.9002138,595.0616362,6162.701598,25797.7178,403.2884941,-35.11551003,-11669.75169,49.96982692,-10.93992059
11/18/2024 7:36:00 PM,-35.67694011,-28.10536738,-28.67705986,-24.91645075,602.2627664,598.9331901,595.0871079,6159.53794,25916.80145,400.7766843,-35.11875852,-11602.33368,49.96780609,-10.87404545
11/18/2024 7:37:00 PM,-35.66404603,-28.05104995,-28.62315964,-24.86123475,602.2931939,598.9656119,595.1122588,6156.374169,26034.8454,398.2755719,-35.10541951,-11535.4743,49.96564793,-10.80871387
11/18/2024 7:38:00 PM,-35.63498896,-27.98057814,-28.55312206,-24.78987236,602.3230892,598.9974785,595.1370882,6153.210115,26151.84326,395.7854034,-35.07573443,-11469.17802,49.9633477,-10.74393026
11/18/2024 7:39:00 PM,-35.59000889,-27.89420367,-28.46719864,-24.70261521,602.3524523,599.0287895,595.1615949,6150.045597,26267.7888,393.306424,-35.02994666,-11403.44923,49.96090069,-10.67969894
11/18/2024 7:40:00 PM,-35.52934773,-27.79218008,-28.36564272,-24.59971673,602.3812826,599.0595445,595.185778,6146.88043,26382.67598,390.8388778,-34.96830148,-11338.29221,49.95830226,-10.61602414
11/18/2024 7:41:00 PM,-35.45324921,-27.67476271,-28.2487094,-24.48143212,602.4095802,599.0897432,595.2096366,6143.714419,26496.49892,388.3830075,-34.89104597,-11273.71118,49.9555478,-10.55291003
11/18/2024 7:42:00 PM,-35.36195882,-27.54220856,-28.11665547,-24.3480183,602.4373446,599.1193852,595.2331697,6140.547364,26609.25194,385.9390547,-34.79842901,-11209.71024,49.95263276,-10.49036065
11/18/2024 7:43:00 PM,-35.25572374,-27.3947763,-27.96973937,-24.19973381,602.4645758,599.1484703,595.2563762,6137.379058,26720.92952,383.5072593,-34.69070116,-11146.29342,49.94955263,-10.42837999
11/18/2024 7:44:00 PM,-35.13479284,-27.23272618,-27.80822114,-24.03683878,602.4912737,599.1769982,595.2792553,6134.209286,26831.52631,381.0878601,-34.56811463,-11083.46466,49.94630298,-10.36697194
11/18/2024 7:45:00 PM,-34.99941653,-27.05631996,-27.63236229,-23.85959486,602.5174382,599.2049689,595.3018059,6131.037829,26941.03716,378.6810942,-34.43092325,-11021.22778,49.94287939,-10.30614029
11/18/2024 7:46:00 PM,-34.8498468,-26.86582087,-27.44242583,-23.66826516,602.5430693,599.2323821,595.3240271,6127.864457,27049.45707,376.2871975,-34.27938233,-10959.58656,49.93927753,-10.24588875
11/18/2024 7:47:00 PM,-34.68633707,-26.66149351,-27.23867614,-23.46311417,602.5681668,599.2592378,595.345918,6124.688937,27156.78123,373.9064041,-34.1137487,-10898.54463,49.93549309,-10.18622096
11/18/2024 7:48:00 PM,-34.50914219,-26.44360383,-27.02137893,-23.24440773,602.5927309,599.285536,595.3674775,6121.511028,27263.005,371.5389466,-33.93428055,-10838.10558,49.93152186,-10.12714043
11/18/2024 7:49:00 PM,-34.31851836,-26.21241907,-26.79080119,-23.01241293,602.6167616,599.3112766,595.3887046,6118.330485,27368.12393,369.1850561,-33.74123746,-10778.27287,49.92735964,-10.06865062
11/18/2024 7:50:00 PM,-34.11472305,-25.96820763,-26.5472111,-22.76739809,602.6402591,599.3364597,595.4095985,6115.147052,27472.13373,366.8449619,-33.53488026,-10719.04988,49.92300232,-10.01075489
11/18/2024 7:51:00 PM,-33.89801499,-25.7112391,-26.290878,-22.50963264,602.6632234,599.3610854,595.430158,6111.960472,27575.03029,364.5188916,-33.31547103,-10660.43991,49.91844582,-9.953456484
11/18/2024 7:52:00 PM,-33.66865405,-25.4417841,-26.02207228,-22.23938712,602.6856546,599.3851539,595.4503823,6108.770479,27676.80967,362.2070711,-33.08327299,-10602.44615,49.91368615,-9.896758589
11/18/2024 7:53:00 PM,-33.4269012,-25.16011431,-25.74106535,-21.95693306,602.707553,599.4086652,595.4702704,6105.576802,27777.46813,359.9097246,-32.83855047,-10545.0717,49.90871936,-9.840664287
11/18/2024 7:54:00 PM,-33.17301849,-24.86650233,-25.4481296,-21.66254294,602.7289189,599.4316195,595.4898212,6102.379163,27877.00206,357.6270743,-32.58156884,-10488.31957,49.90354156,-9.78517657
11/18/2024 7:55:00 PM,-32.90726891,-24.56122167,-25.14353826,-21.35649015,602.7497523,599.4540172,595.5090338,6099.177279,27975.40808,355.3593407,-32.31259445,-10432.19267,49.89814892,-9.730298339
11/18/2024 7:56:00 PM,-32.62991638,-24.24454662,-24.8275654,-21.03904887,602.7700537,599.4758585,595.5279071,6095.970863,28072.68293,353.1067421,-32.03189453,-10376.69383,49.89253769,-9.676032404
11/18/2024 7:57:00 PM,-32.3412257,-23.91675227,-24.50048584,-20.71049406,602.7898233,599.4971437,595.5464402,6092.759621,28168.82356,350.8694953,-31.73973719,-10321.82578,49.88670416,-9.622381486
11/18/2024 7:58:00 PM,-32.04146243,-23.57811439,-24.1625751,-20.37110135,602.8090614,599.5178731,595.564632,6089.543252,28263.82709,348.6478147,-31.43639132,-10267.59113,49.8806447,-9.569348211
11/18/2024 7:59:00 PM,-31.73089287,-23.22890935,-23.81410931,-20.02114701,602.8277685,599.5380471,595.5824816,6086.321452,28357.69079,346.441913,-31.12212653,-10213.99244,49.87435572,-9.516935116
11/18/2024 8:00:00 PM,-32.86677981,-24.38705207,-24.97532137,-21.18038432,602.477377,599.2031312,595.2264772,6311.897605,28344.24231,346.4300305,-32.26183574,-10205.34836,49.84151989,-9.507879662
11/18/2024 8:01:00 PM,-32.53539921,-24.01754409,-24.60657607,-20.81013768,602.495023,599.2221958,595.2436391,6308.66401,28435.81892,344.2563155,-31.92654448,-10153.02881,49.83476144,-9.456714166
11/18/2024 8:02:00 PM,-32.19401499,-23.63830123,-24.22810722,-20.43016132,602.5121391,599.2407064,595.2604557,6305.424038,28526.24859,342.0990044,-31.58114681,-10101.35226,49.82776316,-9.406175906
11/18/2024 8:03:00 PM,-31.84289574,-23.24960173,-23.84019282,-20.04073333,602.5287258,599.2586635,595.2769258,6302.177367,28615.5293,339.9583011,-31.22591459,-10050.32087,49.82052174,-9.35626705
11/18/2024 8:04:00 PM,-31.48231048,-22.85172414,-23.44311113,-19.64213214,602.5447836,599.2760676,595.2930485,6298.923667,28703.6592,337.8344074,-30.86112006,-9999.936707,49.81303392,-9.306989673
11/18/2024 8:05:00 PM,-31.11252857,-22.44494723,-23.03714067,-19.23463638,602.5603129,599.2929194,595.3088226,6295.662603,28790.63659,335.7275227,-30.48703585,-9950.201734,49.80529655,-9.25834576
11/18/2024 8:06:00 PM,-30.73381966,-22.02954993,-22.62256013,-18.81852488,602.5753143,599.3092193,595.3242472,6292.393837,28876.45996,333.6378444,-30.10393481,-9901.11783,49.79730652,-9.210337201
11/18/2024 8:07:00 PM,-30.34645361,-21.6058113,-22.19964828,-18.39407656,602.5897882,599.3249681,595.339321,6289.117026,28961.12796,331.5655673,-29.71209003,-9852.686774,49.78906078,-9.162965797
11/18/2024 8:08:00 PM,-29.95070046,-21.17401042,-21.76868395,-17.96157035,602.6037354,599.3401664,595.3540431,6285.831825,29044.6394,329.5108838,-29.31177475,-9804.910251,49.78055638,-9.116233252
11/18/2024 8:09:00 PM,-29.54683035,-20.73442633,-21.32994591,-17.5212852,602.6171563,599.3548149,595.3684124,6282.53788,29126.99328,327.4739841,-28.90326228,-9757.789851,49.77179042,-9.070141182
