ds,predicted_power,actual_power
2024-10-01 03:08:00,0.0,0.0
2024-10-01 03:09:00,0.0,0.0
2024-10-01 03:10:00,0.0,0.0
2024-10-01 03:11:00,0.0,0.0
2024-10-01 03:12:00,0.0,0.0
2024-10-01 03:13:00,0.0,0.0
2024-10-01 03:14:00,0.0,0.0
2024-10-01 03:15:00,0.0,0.0
2024-10-01 03:16:00,0.0,0.0
2024-10-01 03:17:00,0.0,0.0
2024-10-01 03:18:00,0.0,0.0
2024-10-01 03:19:00,0.0,0.0
2024-10-01 03:20:00,0.0,0.0
2024-10-01 03:21:00,0.0,0.0
2024-10-01 03:22:00,0.0,0.0
2024-10-01 03:23:00,0.0,0.0
2024-10-01 03:24:00,0.0,0.0
2024-10-01 03:25:00,0.0,0.0
2024-10-01 03:26:00,0.0,0.0
2024-10-01 03:27:00,0.0,0.0
2024-10-01 03:28:00,0.0,0.0
2024-10-01 03:29:00,0.0,0.0
2024-10-01 03:30:00,0.0,0.0
2024-10-01 03:31:00,0.0,0.0
2024-10-01 03:32:00,0.0,0.0
2024-10-01 03:33:00,0.0,0.0
2024-10-01 03:34:00,0.0,0.0
2024-10-01 03:35:00,0.0,0.0
2024-10-01 03:36:00,0.0,0.0
2024-10-01 03:37:00,0.0,0.0
2024-10-01 03:38:00,0.0,0.0
2024-10-01 03:39:00,0.0,0.0
2024-10-01 03:40:00,0.0,0.0
2024-10-01 03:41:00,0.0,0.0
2024-10-01 03:42:00,0.0,0.0
2024-10-01 03:43:00,0.0,0.0
2024-10-01 03:44:00,0.0,0.0
2024-10-01 03:45:00,0.0,0.0
2024-10-01 03:46:00,0.0,0.0
2024-10-01 03:47:00,0.0,0.0
2024-10-01 03:48:00,0.0,0.0
2024-10-01 03:49:00,0.0,0.0
2024-10-01 03:50:00,0.0,0.0
2024-10-01 03:51:00,0.0,0.0
2024-10-01 03:52:00,0.0,0.0
2024-10-01 03:53:00,0.0,0.0
2024-10-01 03:54:00,0.0,0.0
2024-10-01 03:55:00,0.0,0.0
2024-10-01 03:56:00,0.0,0.0
2024-10-01 03:57:00,0.0,0.0
2024-10-01 03:58:00,0.0,0.0
2024-10-01 03:59:00,0.0,0.0
2024-10-01 04:00:00,0.0,0.0
2024-10-01 04:01:00,0.0,0.0
2024-10-01 04:02:00,0.0,0.0
2024-10-01 04:03:00,0.0,0.0
2024-10-01 04:04:00,0.0,0.0
2024-10-01 04:05:00,0.0,0.0
2024-10-01 04:06:00,0.0,0.0
2024-10-01 04:07:00,0.0,0.0
2024-10-01 04:08:00,0.0,0.0
2024-10-01 04:09:00,0.0,0.0
2024-10-01 04:10:00,0.0,0.0
2024-10-01 04:11:00,0.0,0.0
2024-10-01 04:12:00,0.0,0.0
2024-10-01 04:13:00,0.0,0.0
2024-10-01 04:14:00,0.0,0.0
2024-10-01 04:15:00,0.0,0.0
2024-10-01 04:16:00,0.0,0.0
2024-10-01 04:17:00,0.0,0.0
2024-10-01 04:18:00,0.0,0.0
2024-10-01 04:19:00,0.0,0.0
2024-10-01 04:20:00,0.0,0.0
2024-10-01 04:21:00,0.0,0.0
2024-10-01 04:22:00,0.0,0.0
2024-10-01 04:23:00,0.0,0.0
2024-10-01 04:24:00,0.0,0.0
2024-10-01 04:25:00,0.0,0.0
2024-10-01 04:26:00,0.0,0.0
2024-10-01 04:27:00,0.0,0.0
2024-10-01 04:28:00,0.0,0.0
2024-10-01 04:29:00,0.0,0.0
2024-10-01 04:30:00,0.0,0.0
2024-10-01 04:31:00,0.0,0.0
2024-10-01 04:32:00,0.0,0.0
2024-10-01 04:33:00,0.0,0.0
2024-10-01 04:34:00,0.0,0.0
2024-10-01 04:35:00,0.0,0.0
2024-10-01 04:36:00,0.0,0.0
2024-10-01 04:37:00,0.0,0.0
2024-10-01 04:38:00,0.0,0.0
2024-10-01 04:39:00,0.0,0.0
2024-10-01 04:40:00,0.0,0.0
2024-10-01 04:41:00,0.0,0.0
2024-10-01 04:42:00,0.0,0.0
2024-10-01 04:43:00,0.0,0.0
2024-10-01 04:44:00,0.0,0.0
2024-10-01 04:45:00,0.0,0.0
2024-10-01 04:46:00,0.0,0.0
2024-10-01 04:47:00,0.0,0.0
2024-10-01 04:48:00,0.0,0.0
2024-10-01 04:49:00,0.0,0.0
2024-10-01 04:50:00,0.0,0.0
2024-10-01 04:51:00,0.0,0.0
2024-10-01 04:52:00,0.0,0.0
2024-10-01 04:53:00,0.0,0.0
2024-10-01 04:54:00,0.0,0.0
2024-10-01 04:55:00,0.0,0.0
2024-10-01 04:56:00,0.0,0.0
2024-10-01 04:57:00,0.0,0.0
2024-10-01 04:58:00,0.0,0.0
2024-10-01 04:59:00,0.0,0.0
2024-10-01 05:00:00,0.0,0.0
2024-10-01 05:01:00,0.0,0.0
2024-10-01 05:02:00,0.0,0.0
2024-10-01 05:03:00,0.0,0.0
2024-10-01 05:04:00,0.0,0.0
2024-10-01 05:05:00,0.0,0.0
2024-10-01 05:06:00,0.0,0.0
2024-10-01 05:07:00,0.0,0.0
2024-10-01 05:08:00,0.0,0.0
2024-10-01 05:09:00,0.0,0.0
2024-10-01 05:10:00,0.0,0.0
2024-10-01 05:11:00,0.0,0.0
2024-10-01 05:12:00,0.0,0.0
2024-10-01 05:13:00,0.0,0.0
2024-10-01 05:14:00,0.0,0.0
2024-10-01 05:15:00,0.0,0.0
2024-10-01 05:16:00,0.0,0.0
2024-10-01 05:17:00,0.0,0.0
2024-10-01 05:18:00,0.0,0.0
2024-10-01 05:19:00,0.0,0.0
2024-10-01 05:20:00,0.0,0.0
2024-10-01 05:21:00,0.0,0.0
2024-10-01 05:22:00,0.0,0.0
2024-10-01 05:23:00,0.0,0.0
2024-10-01 05:24:00,0.0,0.0
2024-10-01 05:25:00,0.0,0.0
2024-10-01 05:26:00,0.0,0.0
2024-10-01 05:27:00,0.0,0.0
2024-10-01 05:28:00,0.0,0.0
2024-10-01 05:29:00,0.0,0.0
2024-10-01 05:30:00,0.0,0.0
2024-10-01 05:31:00,0.0,0.0
2024-10-01 05:32:00,0.0,0.0
2024-10-01 05:33:00,0.0,0.0
2024-10-01 05:34:00,0.0,0.0
2024-10-01 05:35:00,0.0,0.0
2024-10-01 05:36:00,0.0,0.0
2024-10-01 05:37:00,0.0,0.0
2024-10-01 05:38:00,0.0,0.0
2024-10-01 05:39:00,0.0,0.0
2024-10-01 05:40:00,0.0,0.0
2024-10-01 05:41:00,0.0,0.0
2024-10-01 05:42:00,0.0,0.0
2024-10-01 05:43:00,0.0,0.0
2024-10-01 05:44:00,0.0,0.0
2024-10-01 05:45:00,0.0,0.0
2024-10-01 05:46:00,0.0,0.0
2024-10-01 05:47:00,0.0,0.0
2024-10-01 05:48:00,0.0,0.0
2024-10-01 05:49:00,0.0,0.0
2024-10-01 05:50:00,0.0,0.0
2024-10-01 05:51:00,0.0,0.0
2024-10-01 05:52:00,0.0,0.0
2024-10-01 05:53:00,0.0,0.0
2024-10-01 05:54:00,0.0,0.0
2024-10-01 05:55:00,0.0,0.0
2024-10-01 05:56:00,0.0,0.0
2024-10-01 05:57:00,0.0,0.0
2024-10-01 05:58:00,0.0,0.0
2024-10-01 05:59:00,0.0,0.0
2024-10-01 06:00:00,0.0,0.0
2024-10-01 06:01:00,0.0,0.0
2024-10-01 06:02:00,0.0,0.0
2024-10-01 06:03:00,0.0,0.0
2024-10-01 06:04:00,0.0,0.0
2024-10-01 06:05:00,0.0,0.0
2024-10-01 06:06:00,0.0,0.0
2024-10-01 06:07:00,0.0,0.0
2024-10-01 06:08:00,0.0,0.0
2024-10-01 06:09:00,0.0,0.0
2024-10-01 06:10:00,0.0,0.0
2024-10-01 06:11:00,0.0,0.0
2024-10-01 06:12:00,0.0,0.0
2024-10-01 06:13:00,0.0,0.0
2024-10-01 06:14:00,0.0,0.0
2024-10-01 06:15:00,0.0,0.0
2024-10-01 06:16:00,0.0,0.0
2024-10-01 06:17:00,0.0,0.0
2024-10-01 06:18:00,0.0,0.0
2024-10-01 06:19:00,0.0,0.0
2024-10-01 06:20:00,0.0,0.0
2024-10-01 06:21:00,0.0,0.0
2024-10-01 06:22:00,0.0,0.0
2024-10-01 06:23:00,0.0,0.0
2024-10-01 06:24:00,0.0,0.0
2024-10-01 06:25:00,0.0,0.0
2024-10-01 06:26:00,0.0,0.0
2024-10-01 06:27:00,0.0,0.0
2024-10-01 06:28:00,0.0,0.0
2024-10-01 06:29:00,0.0,0.0
2024-10-01 06:30:00,0.0,0.0
2024-10-01 06:31:00,0.0,0.0
2024-10-01 06:32:00,0.0,0.0
2024-10-01 06:33:00,0.0,0.0
2024-10-01 06:34:00,0.0,0.0
2024-10-01 06:35:00,0.0,0.0
2024-10-01 06:36:00,0.0,0.0
2024-10-01 06:37:00,0.0,0.0
2024-10-01 06:38:00,0.0,0.0
2024-10-01 06:39:00,0.0,0.0
2024-10-01 06:40:00,0.0,0.0
2024-10-01 06:41:00,0.0,0.0
2024-10-01 06:42:00,0.0,0.0
2024-10-01 06:43:00,0.0,0.0
2024-10-01 06:44:00,0.0,0.0
2024-10-01 06:45:00,0.0,0.0
2024-10-01 06:46:00,0.0,0.0
2024-10-01 06:47:00,0.0,0.0
2024-10-01 06:48:00,0.0,0.0
2024-10-01 06:49:00,0.0,0.0
2024-10-01 06:50:00,0.0,0.0
2024-10-01 06:51:00,0.0,0.0
2024-10-01 06:52:00,0.0,0.0
2024-10-01 06:53:00,0.0,0.0
2024-10-01 06:54:00,0.0,0.0
2024-10-01 06:55:00,0.0,0.0
2024-10-01 06:56:00,0.0,0.0
2024-10-01 06:57:00,0.0,0.0
2024-10-01 06:58:00,0.0,0.0
2024-10-01 06:59:00,0.0,0.0
2024-10-01 07:00:00,0.0,0.0
2024-10-01 07:01:00,0.0,0.0
2024-10-01 07:02:00,0.0,0.0
2024-10-01 07:03:00,0.0,0.0
2024-10-01 07:04:00,0.0,0.0
2024-10-01 07:05:00,0.0,0.0
2024-10-01 07:06:00,0.0,0.0
2024-10-01 07:07:00,0.0,0.0
2024-10-01 07:08:00,0.0,0.0
2024-10-01 07:09:00,0.0,0.0
2024-10-01 07:10:00,0.0,0.0
2024-10-01 07:11:00,0.0,0.0
2024-10-01 07:12:00,0.0,0.0
2024-10-01 07:13:00,0.0,0.0
2024-10-01 07:14:00,0.0,0.0
2024-10-01 07:15:00,0.0,0.0
2024-10-01 07:16:00,0.0,0.0
2024-10-01 07:17:00,0.0,0.0
2024-10-01 07:18:00,0.0,0.0
2024-10-01 07:19:00,0.0,0.0
2024-10-01 07:20:00,0.0,0.0
2024-10-01 07:21:00,0.0,0.0
2024-10-01 07:22:00,0.0,0.0
2024-10-01 07:23:00,0.0,0.0
2024-10-01 07:24:00,0.0,0.0
2024-10-01 07:25:00,0.0,0.0
2024-10-01 07:26:00,0.0,0.0
2024-10-01 07:27:00,0.0,0.0
2024-10-01 07:28:00,0.0,0.0
2024-10-01 07:29:00,0.0,0.0
2024-10-01 07:30:00,0.0,0.0
2024-10-01 07:31:00,15.15912628173828,64.39830394
2024-10-01 07:32:00,16.10552215576172,67.23255684
2024-10-01 07:33:00,17.18560028076172,70.08957285
2024-10-01 07:34:00,18.23097991943359,72.96917177
2024-10-01 07:35:00,19.29558563232422,75.87116966
2024-10-01 07:36:00,20.90059661865234,78.79537899
2024-10-01 07:37:00,22.79718780517578,81.74160861
2024-10-01 07:38:00,25.81832122802734,84.70966371
2024-10-01 07:39:00,30.16336822509766,87.69934605
2024-10-01 07:40:00,35.66741180419922,90.71045385
2024-10-01 07:41:00,43.57321929931641,93.74278181
2024-10-01 07:42:00,56.32315826416016,96.79612133
2024-10-01 07:43:00,66.06310272216797,99.87026032
2024-10-01 07:44:00,71.5884017944336,102.9649834
2024-10-01 07:45:00,76.60674285888672,106.080072
2024-10-01 07:46:00,81.46427154541016,109.2153041
2024-10-01 07:47:00,86.64200592041016,112.3704546
2024-10-01 07:48:00,92.99382781982422,115.5452953
2024-10-01 07:49:00,99.70465850830078,118.7395947
2024-10-01 07:50:00,107.5147933959961,121.9531185
2024-10-01 07:51:00,116.3830947875977,125.1856291
2024-10-01 07:52:00,126.4721298217773,128.4368861
2024-10-01 07:53:00,137.9187164306641,131.7066461
2024-10-01 07:54:00,149.2738952636719,134.994663
2024-10-01 07:55:00,159.6771392822266,138.3006875
2024-10-01 07:56:00,168.1751098632812,141.624468
2024-10-01 07:57:00,174.4077758789062,144.9657498
2024-10-01 07:58:00,179.0576782226562,148.3242757
2024-10-01 07:59:00,182.1487121582031,151.6997858
2024-10-01 08:00:00,216.1313171386719,153.6350218
2024-10-01 08:01:00,206.2646026611328,157.0437106
2024-10-01 08:02:00,203.2328796386719,160.4685887
2024-10-01 08:03:00,196.1642761230469,163.9093863
2024-10-01 08:04:00,192.2033081054688,167.3658314
2024-10-01 08:05:00,190.1519775390625,170.8376492
2024-10-01 08:06:00,190.0670776367188,174.3245632
2024-10-01 08:07:00,193.4125213623047,177.8262944
2024-10-01 08:08:00,196.4416351318359,181.3425615
2024-10-01 08:09:00,203.1421966552734,184.8730816
2024-10-01 08:10:00,209.6018981933594,188.4175692
2024-10-01 08:11:00,217.4127044677734,191.9757373
2024-10-01 08:12:00,223.4813232421875,195.5472968
2024-10-01 08:13:00,227.7788238525391,199.1319566
2024-10-01 08:14:00,230.0401306152344,202.729424
2024-10-01 08:15:00,229.5021057128906,206.3394045
2024-10-01 08:16:00,224.7183990478516,209.9616017
2024-10-01 08:17:00,219.5281372070312,213.595718
2024-10-01 08:18:00,214.7708282470703,217.2414538
2024-10-01 08:19:00,211.8845825195312,220.8985082
2024-10-01 08:20:00,207.3759918212891,224.5665787
2024-10-01 08:21:00,204.2490081787109,228.2453616
2024-10-01 08:22:00,200.0505065917969,231.9345518
2024-10-01 08:23:00,196.0020751953125,235.6338427
2024-10-01 08:24:00,189.5374908447266,239.3429268
2024-10-01 08:25:00,184.4451904296875,243.0614951
2024-10-01 08:26:00,181.177490234375,246.7892378
2024-10-01 08:27:00,179.5301208496094,250.5258438
2024-10-01 08:28:00,180.1606903076172,254.2710012
2024-10-01 08:29:00,184.6172790527344,258.024397
2024-10-01 08:30:00,191.3739624023438,261.7857176
2024-10-01 08:31:00,200.5973663330078,265.5546482
2024-10-01 08:32:00,209.8954010009766,269.3308735
2024-10-01 08:33:00,221.2312316894531,273.1140776
2024-10-01 08:34:00,234.6262054443359,276.9039435
2024-10-01 08:35:00,248.3897094726562,280.7001543
2024-10-01 08:36:00,262.7151794433594,284.502392
2024-10-01 08:37:00,275.5923461914062,288.3103383
2024-10-01 08:38:00,287.4413146972656,292.1236748
2024-10-01 08:39:00,298.1164855957031,295.9420823
2024-10-01 08:40:00,304.939453125,299.7652416
2024-10-01 08:41:00,311.0606079101562,303.5928331
2024-10-01 08:42:00,315.2363586425781,307.4245373
2024-10-01 08:43:00,320.1134338378906,311.2600344
2024-10-01 08:44:00,319.9733276367188,315.0990044
2024-10-01 08:45:00,317.1793518066406,318.9411276
2024-10-01 08:46:00,311.1671752929688,322.7860842
2024-10-01 08:47:00,305.26171875,326.6335545
2024-10-01 08:48:00,297.9940185546875,330.483219
2024-10-01 08:49:00,291.5274658203125,334.3347586
2024-10-01 08:50:00,288.0520629882812,338.1878542
2024-10-01 08:51:00,286.037109375,342.0421872
2024-10-01 08:52:00,280.642822265625,345.8974394
2024-10-01 08:53:00,272.7080993652344,349.7532929
2024-10-01 08:54:00,273.0331726074219,353.6094307
2024-10-01 08:55:00,278.1332702636719,357.4655358
2024-10-01 08:56:00,284.8620910644531,361.3212923
2024-10-01 08:57:00,292.7584838867188,365.1763847
2024-10-01 08:58:00,302.0266723632812,369.0304982
2024-10-01 08:59:00,313.6694641113281,372.8833191
2024-10-01 09:00:00,303.5817565917969,375.2775384
2024-10-01 09:01:00,315.2334899902344,379.1268354
2024-10-01 09:02:00,329.6409301757812,382.9739031
2024-10-01 09:03:00,337.8942565917969,386.8184312
2024-10-01 09:04:00,344.9115905761719,390.6601104
2024-10-01 09:05:00,356.8694458007812,394.4986325
2024-10-01 09:06:00,366.8615417480469,398.3336904
2024-10-01 09:07:00,379.7023620605469,402.1649784
2024-10-01 09:08:00,386.2709350585938,405.9921916
2024-10-01 09:09:00,393.3157348632812,409.8150267
2024-10-01 09:10:00,397.0343933105469,413.6331818
2024-10-01 09:11:00,399.1385803222656,417.4463561
2024-10-01 09:12:00,398.5263977050781,421.2542504
2024-10-01 09:13:00,395.4751281738281,425.0565668
2024-10-01 09:14:00,389.6989440917969,428.8530091
2024-10-01 09:15:00,383.6644897460938,432.6432826
2024-10-01 09:16:00,378.5391235351562,436.4270941
2024-10-01 09:17:00,374.2192993164062,440.2041522
2024-10-01 09:18:00,372.2634582519531,443.9741669
2024-10-01 09:19:00,377.4479370117188,447.7368503
2024-10-01 09:20:00,390.3690185546875,451.491916
2024-10-01 09:21:00,412.4770812988281,455.2390796
2024-10-01 09:22:00,430.8089294433594,458.9780583
2024-10-01 09:23:00,444.3152160644531,462.7085713
2024-10-01 09:24:00,453.6095581054688,466.4303399
2024-10-01 09:25:00,463.5112915039062,470.1430871
2024-10-01 09:26:00,471.037353515625,473.8465382
2024-10-01 09:27:00,476.1919555664062,477.5404201
2024-10-01 09:28:00,477.9606323242188,481.2244622
2024-10-01 09:29:00,481.1685180664062,484.8983957
2024-10-01 09:30:00,482.0576477050781,488.5619543
2024-10-01 09:31:00,481.3961791992188,492.2148735
2024-10-01 09:32:00,481.8932189941406,495.8568912
2024-10-01 09:33:00,483.3893127441406,499.4877475
2024-10-01 09:34:00,485.7144470214844,503.1071848
2024-10-01 09:35:00,493.7608337402344,506.7149478
2024-10-01 09:36:00,515.4698486328125,510.3107835
2024-10-01 09:37:00,539.8958129882812,513.8944414
2024-10-01 09:38:00,551.9973754882812,517.4656732
2024-10-01 09:39:00,557.700439453125,521.024233
2024-10-01 09:40:00,559.4126586914062,524.5698777
2024-10-01 09:41:00,562.5195922851562,528.1023662
2024-10-01 09:42:00,564.8491821289062,531.6214603
2024-10-01 09:43:00,570.0297241210938,535.126924
2024-10-01 09:44:00,573.1657104492188,538.6185242
2024-10-01 09:45:00,575.288818359375,542.0960299
2024-10-01 09:46:00,579.05615234375,545.5592131
2024-10-01 09:47:00,584.208740234375,549.0078484
2024-10-01 09:48:00,590.94140625,552.4417126
2024-10-01 09:49:00,596.2029418945312,555.8605858
2024-10-01 09:50:00,601.7830200195312,559.2642502
2024-10-01 09:51:00,606.9974975585938,562.652491
2024-10-01 09:52:00,610.6600952148438,566.0250961
2024-10-01 09:53:00,611.8934936523438,569.3818559
2024-10-01 09:54:00,613.4920043945312,572.7225639
2024-10-01 09:55:00,615.3818969726562,576.047016
2024-10-01 09:56:00,617.2066650390625,579.3550111
2024-10-01 09:57:00,616.0277099609375,582.6463508
2024-10-01 09:58:00,614.46484375,585.9208395
2024-10-01 09:59:00,608.9356079101562,589.1782844
2024-10-01 10:00:00,561.3750610351562,590.9614997
2024-10-01 10:01:00,552.47607421875,594.1842899
2024-10-01 10:02:00,551.5370483398438,597.3894749
2024-10-01 10:03:00,544.6923217773438,600.5768733
2024-10-01 10:04:00,533.6253051757812,603.7463063
2024-10-01 10:05:00,538.4335327148438,606.8975983
2024-10-01 10:06:00,541.6480102539062,610.0305764
2024-10-01 10:07:00,546.7172241210938,613.1450705
2024-10-01 10:08:00,548.8595581054688,616.2409136
2024-10-01 10:09:00,553.8055419921875,619.3179413
2024-10-01 10:10:00,555.8943481445312,622.3759923
2024-10-01 10:11:00,559.6883544921875,625.4149081
2024-10-01 10:12:00,565.0921020507812,628.4345331
2024-10-01 10:13:00,572.65185546875,631.4347145
2024-10-01 10:14:00,582.0703735351562,634.4153025
2024-10-01 10:15:00,598.2865600585938,637.3761501
2024-10-01 10:16:00,622.2316284179688,640.3171134
2024-10-01 10:17:00,652.3013305664062,643.2380509
2024-10-01 10:18:00,672.2727661132812,646.1388245
2024-10-01 10:19:00,682.8775634765625,649.0192986
2024-10-01 10:20:00,687.8886108398438,651.8793407
2024-10-01 10:21:00,693.0076293945312,654.7188211
2024-10-01 10:22:00,695.0258178710938,657.5376129
2024-10-01 10:23:00,697.7047729492188,660.3355919
2024-10-01 10:24:00,698.9673461914062,663.1126372
2024-10-01 10:25:00,700.8392944335938,665.8686301
2024-10-01 10:26:00,702.4682006835938,668.6034554
2024-10-01 10:27:00,705.9323120117188,671.3170001
2024-10-01 10:28:00,708.6159057617188,674.0091544
2024-10-01 10:29:00,712.5418090820312,676.6798111
2024-10-01 10:30:00,715.0732421875,679.3288659
2024-10-01 10:31:00,716.2431640625,681.9562171
2024-10-01 10:32:00,717.071533203125,684.5617659
2024-10-01 10:33:00,716.6984252929688,687.1454162
2024-10-01 10:34:00,716.6445922851562,689.7070746
2024-10-01 10:35:00,716.648193359375,692.2466503
2024-10-01 10:36:00,715.9368286132812,694.7640554
2024-10-01 10:37:00,716.7669067382812,697.2592046
2024-10-01 10:38:00,716.5531616210938,699.7320151
2024-10-01 10:39:00,717.44091796875,702.1824069
2024-10-01 10:40:00,718.1156005859375,704.6103027
2024-10-01 10:41:00,719.375244140625,707.0156275
2024-10-01 10:42:00,720.9099731445312,709.3983092
2024-10-01 10:43:00,722.888916015625,711.758278
2024-10-01 10:44:00,722.9985961914062,714.0954669
2024-10-01 10:45:00,721.7847290039062,716.4098113
2024-10-01 10:46:00,718.9959716796875,718.7012489
2024-10-01 10:47:00,709.036376953125,720.9697202
2024-10-01 10:48:00,687.4667358398438,723.2151679
2024-10-01 10:49:00,661.508056640625,725.4375373
2024-10-01 10:50:00,646.8956909179688,727.636776
2024-10-01 10:51:00,641.0421752929688,729.8128341
2024-10-01 10:52:00,639.4721069335938,731.9656639
2024-10-01 10:53:00,637.777587890625,734.09522
2024-10-01 10:54:00,638.1145629882812,736.2014596
2024-10-01 10:55:00,638.8178100585938,738.2843419
2024-10-01 10:56:00,641.3812255859375,740.3438284
2024-10-01 10:57:00,643.9476318359375,742.3798829
2024-10-01 10:58:00,647.935546875,744.3924714
2024-10-01 10:59:00,652.06787109375,746.3815619
2024-10-01 11:00:00,622.3216552734375,746.8901289
2024-10-01 11:01:00,647.7582397460938,748.8321365
2024-10-01 11:02:00,642.2581176757812,750.7505633
2024-10-01 11:03:00,654.5677490234375,752.6453857
2024-10-01 11:04:00,656.7105102539062,754.5165824
2024-10-01 11:05:00,660.0111694335938,756.3641339
2024-10-01 11:06:00,659.9375,758.1880227
2024-10-01 11:07:00,662.2674560546875,759.9882332
2024-10-01 11:08:00,662.5590209960938,761.7647517
2024-10-01 11:09:00,664.2355346679688,763.5175666
2024-10-01 11:10:00,666.7077026367188,765.2466678
2024-10-01 11:11:00,669.5463256835938,766.9520472
2024-10-01 11:12:00,674.0684814453125,768.6336985
2024-10-01 11:13:00,680.9986572265625,770.2916171
2024-10-01 11:14:00,686.8623046875,771.9258
2024-10-01 11:15:00,692.1456909179688,773.5362461
2024-10-01 11:16:00,695.9644775390625,775.1229559
2024-10-01 11:17:00,699.1161499023438,776.6859313
2024-10-01 11:18:00,702.890869140625,778.2251761
2024-10-01 11:19:00,705.6798706054688,779.7406954
2024-10-01 11:20:00,706.4714965820312,781.2324959
2024-10-01 11:21:00,707.508056640625,782.700586
2024-10-01 11:22:00,706.5888061523438,784.1449751
2024-10-01 11:23:00,705.9028930664062,785.5656745
2024-10-01 11:24:00,704.2572631835938,786.9626965
2024-10-01 11:25:00,703.7291259765625,788.3360551
2024-10-01 11:26:00,701.8514404296875,789.6857653
2024-10-01 11:27:00,701.8153076171875,791.0118436
2024-10-01 11:28:00,701.343017578125,792.3143076
2024-10-01 11:29:00,701.7518310546875,793.5931763
2024-10-01 11:30:00,701.43408203125,794.8484698
2024-10-01 11:31:00,700.2109985351562,796.0802092
2024-10-01 11:32:00,699.23046875,797.288417
2024-10-01 11:33:00,697.4807739257812,798.4731166
2024-10-01 11:34:00,697.1090698242188,799.6343325
2024-10-01 11:35:00,697.6381225585938,800.7720903
2024-10-01 11:36:00,699.17041015625,801.8864163
2024-10-01 11:37:00,701.8116455078125,802.9773382
2024-10-01 11:38:00,703.5845947265625,804.0448842
2024-10-01 11:39:00,705.7418212890625,805.0890837
2024-10-01 11:40:00,706.1716918945312,806.1099667
2024-10-01 11:41:00,707.7373046875,807.1075643
2024-10-01 11:42:00,707.5700073242188,808.0819081
2024-10-01 11:43:00,708.8858032226562,809.0330307
2024-10-01 11:44:00,708.25341796875,809.9609653
2024-10-01 11:45:00,707.9747314453125,810.8657458
2024-10-01 11:46:00,708.6343994140625,811.7474069
2024-10-01 11:47:00,709.1898193359375,812.6059836
2024-10-01 11:48:00,710.51220703125,813.4415119
2024-10-01 11:49:00,710.73828125,814.2540281
2024-10-01 11:50:00,710.9055786132812,815.0435692
2024-10-01 11:51:00,708.8539428710938,815.8101726
2024-10-01 11:52:00,707.5730590820312,816.5538762
2024-10-01 11:53:00,706.6486206054688,817.2747183
2024-10-01 11:54:00,705.9713745117188,817.9727379
2024-10-01 11:55:00,705.6151733398438,818.6479741
2024-10-01 11:56:00,706.3999633789062,819.3004663
2024-10-01 11:57:00,706.9788208007812,819.9302546
2024-10-01 11:58:00,708.3129272460938,820.537379
2024-10-01 11:59:00,710.1583862304688,821.1218801
2024-10-01 12:00:00,695.2169189453125,820.2268027
2024-10-01 12:01:00,706.6964111328125,820.7661794
2024-10-01 12:02:00,701.3606567382812,821.2830556
2024-10-01 12:03:00,708.7384033203125,821.7774725
2024-10-01 12:04:00,708.8695068359375,822.2494716
2024-10-01 12:05:00,711.128173828125,822.6990944
2024-10-01 12:06:00,711.0321655273438,823.1263827
2024-10-01 12:07:00,712.5814208984375,823.5313782
2024-10-01 12:08:00,712.2901000976562,823.9141226
2024-10-01 12:09:00,712.8765869140625,824.2746579
2024-10-01 12:10:00,713.0559692382812,824.6130257
2024-10-01 12:11:00,713.3486328125,824.9292678
2024-10-01 12:12:00,714.278564453125,825.2234261
2024-10-01 12:13:00,715.2713012695312,825.4955421
2024-10-01 12:14:00,714.7299194335938,825.7456575
2024-10-01 12:15:00,716.8988037109375,825.9738137
2024-10-01 12:16:00,718.8212890625,826.180052
2024-10-01 12:17:00,721.9786376953125,826.3644138
2024-10-01 12:18:00,725.6873779296875,826.5269399
2024-10-01 12:19:00,728.9849243164062,826.6676712
2024-10-01 12:20:00,730.4452514648438,826.7866484
2024-10-01 12:21:00,730.5130615234375,826.8839119
2024-10-01 12:22:00,728.714111328125,826.9595017
2024-10-01 12:23:00,725.8282470703125,827.0134579
2024-10-01 12:24:00,723.3493041992188,827.04582
2024-10-01 12:25:00,721.472412109375,827.0566275
2024-10-01 12:26:00,718.7521362304688,827.0459193
2024-10-01 12:27:00,716.9027099609375,827.0137341
2024-10-01 12:28:00,715.7194213867188,826.9601104
2024-10-01 12:29:00,715.8314819335938,826.8850862
2024-10-01 12:30:00,715.6174926757812,826.7886992
2024-10-01 12:31:00,715.23291015625,826.6709866
2024-10-01 12:32:00,714.8285522460938,826.5319855
2024-10-01 12:33:00,713.333984375,826.3717323
2024-10-01 12:34:00,712.27294921875,826.1902632
2024-10-01 12:35:00,711.0532836914062,825.9876138
2024-10-01 12:36:00,709.2747802734375,825.7638196
2024-10-01 12:37:00,708.7218627929688,825.5189154
2024-10-01 12:38:00,707.8233642578125,825.2529356
2024-10-01 12:39:00,707.42333984375,824.9659141
2024-10-01 12:40:00,706.37451171875,824.6578845
2024-10-01 12:41:00,706.7322387695312,824.3288799
2024-10-01 12:42:00,705.2545776367188,823.9789329
2024-10-01 12:43:00,704.9306640625,823.6080756
2024-10-01 12:44:00,703.4168701171875,823.2163397
2024-10-01 12:45:00,702.0191650390625,822.8037564
2024-10-01 12:46:00,700.6863403320312,822.3703563
